1,180
2,170
3,NA
4,185
5,188
6,183
7,168
8,186
9,182
10,172
11,159
12,171
13,184
14,175
15,189
16,176
17,163
18,187
19,169
20,174
21,190
22,194
23,177
24,167
25,164
26,198
27,165
28,156
29,179
30,178
31,166
32,181
33,155
34,160
35,173
36,192
37,195
38,191
39,203
40,158
41,154
42,153
43,152
44,193
45,162
46,197
47,157
48,207
49,147
50,150
51,202
52,161
53,210
54,205
55,200
56,148
57,208
58,140
59,213
60,204
61,151
62,196
63,146
64,201
65,132
66,149
67,199
68,211
69,215
70,139
71,206
72,135
73,142
74,217
75,209
76,145
77,221
78,144
79,214
80,143
81,218
82,127
83,223
84,216
85,141
86,212
87,131
88,136
89,137
90,138
91,220
92,130
93,219
94,133
95,128
96,226
